production_batch_id,product_id,mfg_timestamp,quantity_produced,defect_count
BATCH-52731,ART-1020-MID-S,2025-12-13 07:00:51,451,0.0
BATCH-52732,ART-1339-CLA-L,2025-12-22 22:00:51,237,0.0
BATCH-52733,ART-1196-MID-XS,2025-12-20 15:00:51,438,0.0
BATCH-52734,ART-1082-MID-L,2025-12-18 05:00:51,419,0.0
BATCH-52735,ART-1369-NAV-S,2025-12-13 02:00:51,216,0.0
BATCH-52736,ART-1268-CLA-XS,2025-12-26 05:00:51,266,1.0
BATCH-52737,ART-1380-OLI-XS,2025-12-28 02:00:51,397,0.0
BATCH-52738,ART-1107-NAV-XS,2025-12-23 21:00:51,388,0.0
BATCH-52739,ART-1469-CLA-L,2025-12-24 13:00:51,459,0.0
BATCH-52740,ART-1099-NAV-XL,2025-12-22 07:00:51,332,2.0
BATCH-52741,ART-1497-MID-L,2025-12-23 21:00:51,314,0.0
BATCH-52742,ART-1347-MID-S,2025-12-17 00:00:51,424,
BATCH-52743,ART-1268-MID-XL,2025-12-17 16:00:51,249,0.0
BATCH-52744,ART-1290-MID-XL,2025-12-23 22:00:51,379,0.0
BATCH-52745,ART-1228-CLA-XS,2025-12-28 19:00:51,315,0.0
BATCH-52746,ART-1033-MID-XL,2025-12-29 12:00:51,496,0.0
BATCH-52747,ART-1173-NAV-XS,2025-12-23 04:00:51,459,
BATCH-52748,ART-1317-MID-L,2025-12-17 14:00:51,429,0.0
BATCH-52749,ART-1488-MID-L,2025-12-28 20:00:51,320,0.0
BATCH-52750,ART-1184-OLI-M,2025-12-20 14:00:51,226,0.0
BATCH-52751,ART-1173-NAV-M,2025-12-27 19:00:51,334,2.0
BATCH-52752,ART-1405-NAV-XL,2025-12-21 15:00:51,206,0.0
BATCH-52753,ART-1241-NAV-XS,2025-12-10 19:00:51,368,
BATCH-52754,ART-1242-NAV-XL,2025-12-11 10:00:51,396,2.0
BATCH-52755,ART-1239-OLI-XS,2025-12-20 23:00:51,428,
BATCH-52756,ART-1247-OLI-M,2025-12-26 11:00:51,265,
BATCH-52757,ART-1333-NAV-XL,2025-12-12 21:00:51,449,1.0
BATCH-52758,ART-1302-OLI-L,2025-12-20 03:00:51,361,1.0
BATCH-52759,ART-1050-CLA-L,2025-12-17 07:00:51,500,0.0
BATCH-52760,ART-1259-NAV-S,2025-12-17 20:00:51,207,1.0
BATCH-52761,ART-1434-NAV-S,2025-12-15 20:00:51,367,0.0
BATCH-52762,ART-1015-CLA-M,2025-12-19 22:00:51,496,0.0
BATCH-52763,ART-1450-NAV-M,2025-12-22 19:00:51,355,2.0
BATCH-52764,ART-1362-OLI-XL,2025-12-21 20:00:51,425,
BATCH-52765,ART-1360-NAV-L,2025-12-11 07:00:51,302,
BATCH-52766,ART-1204-MID-M,2025-12-20 06:00:51,309,2.0
BATCH-52767,ART-1305-CLA-XS,2025-12-23 06:00:51,497,
BATCH-52768,ART-1287-MID-XL,2025-12-12 04:00:51,282,1.0
BATCH-52769,ART-1096-NAV-XS,2025-12-13 11:00:51,394,1.0
BATCH-52770,ART-1452-NAV-M,2025-12-13 21:00:51,389,1.0
BATCH-52771,ART-1062-CLA-XL,2025-12-20 16:00:51,402,
BATCH-52772,ART-1333-NAV-L,2025-12-11 07:00:51,368,
BATCH-52773,ART-1048-NAV-XS,2025-12-20 17:00:51,400,
BATCH-52774,ART-1390-NAV-S,2025-12-28 16:00:51,431,0.0
BATCH-52775,ART-1383-OLI-S,2025-12-11 07:00:51,403,0.0
BATCH-52776,ART-1239-OLI-XL,2025-12-14 19:00:51,495,2.0
BATCH-52777,ART-1184-CLA-M,2025-12-19 14:00:51,366,0.0
BATCH-52778,ART-1394-NAV-M,2025-12-12 16:00:51,369,1.0
BATCH-52779,ART-1143-MID-XS,2025-12-17 16:00:51,442,2.0
BATCH-52780,ART-1297-OLI-XS,2025-12-12 14:00:51,286,0.0
BATCH-52781,ART-1236-MID-XS,2025-12-22 05:00:51,362,2.0
BATCH-52782,ART-1262-NAV-L,2025-12-12 09:00:51,327,1.0
BATCH-52783,art-1045-cla-m,2025-12-24 16:00:51,343,0.0
BATCH-52784,ART-1396-CLA-XS,2025-12-26 16:00:51,261,0.0
BATCH-52785,ART-1280-CLA-L,2025-12-16 14:00:51,492,0.0
BATCH-52786,ART-1054-MID-XL,2025-12-16 04:00:51,429,
BATCH-52787,ART-1399-CLA-M,2025-12-14 10:00:51,485,0.0
BATCH-52788,ART-1315-MID-XL,2025-12-13 22:00:51,218,
BATCH-52789,ART-1489-OLI-XS,2025-12-12 13:00:51,279,0.0
BATCH-52790,ART-1177-OLI-XS,2025-12-21 07:00:51,375,2.0
BATCH-52791,ART-1222-NAV-L,2025-12-23 06:00:51,437,0.0
BATCH-52792,ART-1275-NAV-M,2025-12-20 00:00:51,279,
BATCH-52793,ART-1231-MID-S,2025-12-22 12:00:51,407,0.0
BATCH-52794,ART-1130-OLI-L,2025-12-26 08:00:51,314,1.0
BATCH-52795,ART-1258-CLA-S,2025-12-28 02:00:51,404,1.0
BATCH-52796,art-1314-mid-xl,2025-12-18 01:00:51,278,0.0
BATCH-52797,art-1320-nav-l,2025-12-11 12:00:51,429,2.0
BATCH-52798,ART-1107-NAV-L,2025-12-31 11:00:51,334,0.0
BATCH-52799,ART-1472-OLI-S,2025-12-19 16:00:51,225,0.0
BATCH-52800,ART-1037-CLA-XL,2025-12-14 05:00:51,209,
BATCH-52801,ART-1258-NAV-L,2025-12-21 16:00:51,425,2.0
BATCH-52802,ART-1103-MID-M,2025-12-17 06:00:51,270,2.0
BATCH-52803,ART-1308-OLI-XS,2025-12-15 07:00:51,417,0.0
BATCH-52804,ART-1180-CLA-M,2025-12-20 14:00:51,459,1.0
BATCH-52805,ART-1310-MID-XS,2025-12-22 22:00:51,259,0.0
BATCH-52806,ART-1404-NAV-XS,2025-12-19 05:00:51,448,2.0
BATCH-52807,ART-1143-OLI-XL,2025-12-12 13:00:51,399,0.0
BATCH-52808,ART-1253-MID-M,2025-12-21 07:00:51,417,2.0
BATCH-52809,ART-1071-NAV-XS,2025-12-15 01:00:51,368,0.0
BATCH-52810,ART-1384-OLI-S,2025-12-28 10:00:51,375,2.0
BATCH-52811,ART-1353-MID-S,2025-12-31 09:00:51,367,0.0
BATCH-52812,ART-1312-MID-M,2025-12-19 06:00:51,346,0.0
BATCH-52813,ART-1201-CLA-XS,2025-12-28 19:00:51,250,0.0
BATCH-52814,ART-1417-OLI-L,2025-12-15 07:00:51,387,0.0
BATCH-52815,ART-1121-NAV-XS,2025-12-11 23:00:51,399,0.0
BATCH-52816,ART-1325-OLI-XS,2025-12-18 15:00:51,307,1.0
BATCH-52817,ART-1307-MID-M,2025-12-18 12:00:51,403,2.0
BATCH-52818,ART-1059-NAV-L,2025-12-12 00:00:51,256,0.0
BATCH-52819,ART-1133-CLA-M,2025-12-23 22:00:51,349,0.0
BATCH-52820,ART-1195-MID-XL,2025-12-22 22:00:51,372,0.0
BATCH-52821,ART-1228-NAV-XL,2025-12-28 21:00:51,406,0.0
BATCH-52822,ART-1102-CLA-L,2025-12-24 00:00:51,385,2.0
BATCH-52823,art-1431-cla-l,2025-12-15 03:00:51,418,0.0
BATCH-52824,ART-1311-OLI-XL,2025-12-30 03:00:51,490,0.0
BATCH-52825,ART-1220-OLI-M,2025-12-28 07:00:51,250,2.0
BATCH-52826,ART-1288-CLA-XS,2025-12-25 22:00:51,250,1.0
BATCH-52827,ART-1351-CLA-L,2025-12-20 04:00:51,352,0.0
BATCH-52828,ART-1143-NAV-M,2025-12-16 08:00:51,265,0.0
BATCH-52829,ART-1007-NAV-XL,2025-12-25 15:00:51,385,0.0
BATCH-52830,ART-1066-MID-XS,2025-12-16 17:00:51,331,0.0
BATCH-52831,ART-1338-MID-XS,2025-12-19 17:00:51,319,1.0
BATCH-52832,ART-1366-NAV-S,2025-12-19 08:00:51,315,2.0
BATCH-52833,ART-1045-OLI-M,2025-12-15 19:00:51,305,1.0
BATCH-52834,ART-1376-NAV-S,2025-12-22 01:00:51,286,0.0
BATCH-52835,ART-1348-CLA-S,2025-12-26 14:00:51,339,2.0
BATCH-52836,ART-1113-MID-XL,2025-12-28 22:00:51,417,0.0
BATCH-52837,ART-1012-MID-L,2025-12-30 03:00:51,377,0.0
BATCH-52838,ART-1055-CLA-L,2025-12-28 00:00:51,379,0.0
BATCH-52839,ART-1254-CLA-L,2025-12-15 00:00:51,313,
BATCH-52840,ART-1031-OLI-XS,2025-12-14 15:00:51,484,0.0
BATCH-52841,ART-1039-NAV-XS,2025-12-22 20:00:51,426,
BATCH-52842,ART-1352-OLI-XL,2025-12-20 05:00:51,254,0.0
BATCH-52843,ART-1220-NAV-XL,2025-12-30 07:00:51,457,1.0
BATCH-52844,ART-1074-OLI-L,2025-12-14 12:00:51,281,0.0
BATCH-52845,ART-1405-CLA-XL,2025-12-14 04:00:51,463,0.0
BATCH-52846,ART-1213-NAV-M,2025-12-25 03:00:51,485,2.0
BATCH-52847,ART-1334-OLI-L,2025-12-12 03:00:51,371,
BATCH-52848,ART-1355-OLI-S,2025-12-19 00:00:51,282,0.0
BATCH-52849,art-1284-oli-s,2025-12-16 05:00:51,263,0.0
BATCH-52850,ART-1177-OLI-M,2025-12-30 21:00:51,237,
BATCH-52851,ART-1141-MID-L,2025-12-31 10:00:51,455,
BATCH-52852,ART-1128-OLI-M,2025-12-23 01:00:51,414,0.0
BATCH-52853,ART-1177-NAV-XL,2025-12-14 00:00:51,296,2.0
BATCH-52854,ART-1278-CLA-S,2025-12-26 16:00:51,389,2.0
BATCH-52855,ART-1025-NAV-L,2025-12-17 11:00:51,385,1.0
BATCH-52856,ART-1077-OLI-M,2025-12-25 22:00:51,353,2.0
BATCH-52857,ART-1087-OLI-L,2025-12-21 05:00:51,289,
BATCH-52858,ART-1319-CLA-XS,2025-12-23 22:00:51,328,2.0
BATCH-52859,ART-1217-NAV-M,2025-12-30 11:00:51,492,0.0
BATCH-52860,ART-1249-OLI-M,2025-12-21 23:00:51,297,
BATCH-52861,ART-1046-CLA-L,2025-12-17 04:00:51,233,2.0
BATCH-52862,ART-1260-OLI-M,2025-12-12 22:00:51,463,2.0
BATCH-52863,ART-1224-MID-XS,2025-12-16 10:00:51,443,
BATCH-52864,ART-1272-MID-M,2025-12-11 18:00:51,261,0.0
BATCH-52865,ART-1284-CLA-M,2025-12-27 23:00:51,425,
BATCH-52866,ART-1024-NAV-XL,2025-12-10 20:00:51,468,
BATCH-52867,ART-1328-MID-XS,2025-12-12 05:00:51,237,0.0
BATCH-52868,ART-1056-CLA-XL,2025-12-17 01:00:51,481,2.0
BATCH-52869,ART-1243-MID-L,2025-12-24 11:00:51,420,1.0
BATCH-52870,ART-1120-OLI-L,2025-12-15 09:00:51,375,2.0
BATCH-52871,ART-1035-OLI-XS,2025-12-13 06:00:51,404,
BATCH-52872,ART-1252-CLA-M,2025-12-19 02:00:51,240,0.0
BATCH-52873,ART-1229-NAV-S,2025-12-14 06:00:51,274,0.0
BATCH-52874,ART-1079-NAV-M,2025-12-19 02:00:51,212,
BATCH-52875,ART-1099-MID-S,2025-12-23 08:00:51,284,0.0
BATCH-52876,ART-1153-NAV-XS,2025-12-11 09:00:51,293,0.0
BATCH-52877,ART-1236-OLI-S,2025-12-21 21:00:51,218,2.0
BATCH-52878,ART-1163-NAV-M,2025-12-17 14:00:51,479,2.0
BATCH-52879,ART-1113-MID-XS,2025-12-16 19:00:51,441,0.0
BATCH-52880,ART-1313-OLI-XL,2025-12-25 20:00:51,301,1.0
BATCH-52881,ART-1415-NAV-M,2025-12-31 12:00:51,435,0.0
BATCH-52882,art-1017-mid-xl,2025-12-15 22:00:51,271,0.0
BATCH-52883,ART-1303-NAV-XS,2025-12-12 17:00:51,450,2.0
BATCH-52884,ART-1414-NAV-M,2025-12-20 22:00:51,458,1.0
BATCH-52885,ART-1148-OLI-XL,2025-12-17 04:00:51,317,
BATCH-52886,ART-1497-NAV-XS,2025-12-23 08:00:51,231,0.0
BATCH-52887,ART-1386-OLI-XL,2025-12-17 01:00:51,413,0.0
BATCH-52888,ART-1043-MID-XS,2025-12-30 16:00:51,389,0.0
BATCH-52889,ART-1484-NAV-S,2025-12-11 09:00:51,286,2.0
BATCH-52890,ART-1492-CLA-S,2025-12-11 16:00:51,500,2.0
BATCH-52891,art-1408-oli-s,2025-12-22 07:00:51,490,0.0
BATCH-52892,ART-1265-MID-XS,2025-12-15 06:00:51,203,0.0
BATCH-52893,ART-1409-CLA-XL,2025-12-12 20:00:51,441,0.0
BATCH-52894,ART-1469-NAV-XS,2025-12-21 14:00:51,295,2.0
BATCH-52895,ART-1389-OLI-M,2025-12-18 05:00:51,286,
BATCH-52896,ART-1012-CLA-XS,2025-12-30 22:00:51,247,
BATCH-52897,ART-1155-CLA-XS,2025-12-12 18:00:51,417,0.0
BATCH-52898,ART-1486-CLA-XL,2025-12-18 16:00:51,338,2.0
BATCH-52899,ART-1069-OLI-S,2025-12-15 13:00:51,300,0.0
BATCH-52900,ART-1356-CLA-S,2025-12-29 06:00:51,339,0.0
BATCH-52901,ART-1457-CLA-XL,2025-12-22 05:00:51,237,0.0
BATCH-52902,ART-1183-MID-S,2025-12-23 02:00:51,361,0.0
BATCH-52903,ART-1080-NAV-XS,2025-12-26 21:00:51,272,0.0
BATCH-52904,ART-1110-MID-L,2025-12-22 05:00:51,475,
BATCH-52905,ART-1102-CLA-M,2025-12-17 09:00:51,240,0.0
BATCH-52906,ART-1228-NAV-XS,2025-12-12 16:00:51,240,1.0
BATCH-52907,ART-1248-MID-XL,2025-12-19 07:00:51,359,0.0
BATCH-52908,ART-1261-MID-M,2025-12-28 23:00:51,332,0.0
BATCH-52909,ART-1239-MID-XL,2025-12-13 04:00:51,279,0.0
BATCH-52910,ART-1027-MID-S,2025-12-16 12:00:51,344,0.0
BATCH-52911,ART-1298-NAV-L,2025-12-18 01:00:51,469,1.0
BATCH-52912,ART-1358-CLA-XS,2025-12-13 21:00:51,489,1.0
BATCH-52913,ART-1196-MID-XS,2025-12-22 11:00:51,352,0.0
BATCH-52914,ART-1369-MID-XL,2025-12-22 07:00:51,281,0.0
BATCH-52915,ART-1007-CLA-XL,2025-12-17 10:00:51,207,
BATCH-52916,ART-1309-NAV-S,2025-12-27 03:00:51,487,
BATCH-52917,art-1236-oli-l,2025-12-20 09:00:51,452,0.0
BATCH-52918,ART-1116-OLI-XS,2025-12-31 16:00:51,485,0.0
BATCH-52919,ART-1037-MID-S,2025-12-31 03:00:51,248,0.0
BATCH-52920,ART-1491-NAV-S,2025-12-21 10:00:51,459,0.0
BATCH-52921,ART-1193-MID-L,2025-12-17 22:00:51,368,0.0
BATCH-52922,ART-1283-CLA-XL,2025-12-15 22:00:51,228,1.0
BATCH-52923,ART-1385-CLA-XL,2025-12-23 08:00:51,245,0.0
BATCH-52924,ART-1172-OLI-XS,2025-12-20 01:00:51,496,1.0
BATCH-52925,ART-1366-MID-M,2025-12-29 21:00:51,319,
BATCH-52926,ART-1195-OLI-XL,2025-12-19 05:00:51,230,0.0
BATCH-52927,ART-1230-OLI-XS,2025-12-30 12:00:51,431,0.0
BATCH-52928,ART-1393-OLI-S,2025-12-28 07:00:51,423,
BATCH-52929,ART-1097-CLA-XS,2025-12-29 18:00:51,356,2.0
BATCH-52930,art-1025-nav-m,2025-12-19 12:00:51,381,1.0
BATCH-52931,ART-1270-CLA-XS,2025-12-22 02:00:51,326,1.0
BATCH-52932,ART-1263-NAV-S,2025-12-15 00:00:51,467,2.0
BATCH-52933,ART-1127-CLA-XS,2025-12-21 12:00:51,324,0.0
BATCH-52934,ART-1457-CLA-XL,2025-12-15 09:00:51,384,0.0
BATCH-52935,ART-1435-OLI-XS,2025-12-26 09:00:51,440,0.0
BATCH-52936,ART-1194-MID-XL,2025-12-12 04:00:51,439,0.0
BATCH-52937,ART-1249-NAV-XS,2025-12-16 21:00:51,245,2.0
BATCH-52938,ART-1035-CLA-M,2025-12-29 07:00:51,210,0.0
BATCH-52939,ART-1092-OLI-XS,2025-12-26 00:00:51,237,2.0
BATCH-52940,ART-1370-MID-S,2025-12-16 09:00:51,308,0.0
BATCH-52941,ART-1262-MID-XL,2025-12-28 00:00:51,331,2.0
BATCH-52942,ART-1073-OLI-L,2025-12-29 06:00:51,239,0.0
BATCH-52943,ART-1157-NAV-L,2025-12-16 18:00:51,366,0.0
BATCH-52944,ART-1114-NAV-L,2025-12-12 05:00:51,436,1.0
BATCH-52945,ART-1168-MID-L,2025-12-30 18:00:51,409,
BATCH-52946,ART-1366-NAV-XS,2025-12-14 09:00:51,324,
BATCH-52947,ART-1040-OLI-S,2025-12-17 05:00:51,257,0.0
BATCH-52948,ART-1062-MID-S,2025-12-13 19:00:51,241,1.0
BATCH-52949,ART-1331-OLI-L,2025-12-23 12:00:51,295,2.0
BATCH-52950,art-1246-oli-xl,2025-12-22 05:00:51,421,1.0
BATCH-52951,ART-1295-NAV-L,2025-12-11 02:00:51,321,
BATCH-52952,ART-1079-MID-XL,2025-12-26 15:00:51,438,
BATCH-52953,ART-1479-OLI-XL,2025-12-29 22:00:51,448,
BATCH-52954,ART-1107-MID-L,2025-12-18 12:00:51,281,0.0
BATCH-52955,ART-1372-OLI-XS,2025-12-29 00:00:51,370,0.0
BATCH-52956,ART-1192-CLA-S,2025-12-19 02:00:51,269,0.0
BATCH-52957,ART-1264-NAV-XS,2025-12-28 11:00:51,225,0.0
BATCH-52958,ART-1230-NAV-M,2025-12-14 20:00:51,435,
BATCH-52959,ART-1101-CLA-S,2025-12-23 18:00:51,216,2.0
BATCH-52960,ART-1115-OLI-S,2025-12-15 05:00:51,260,
BATCH-52961,ART-1261-CLA-L,2025-12-11 11:00:51,370,0.0
BATCH-52962,ART-1369-NAV-L,2025-12-18 18:00:51,495,1.0
BATCH-52963,ART-1414-MID-XL,2025-12-22 00:00:51,434,1.0
BATCH-52964,ART-1076-MID-S,2025-12-26 01:00:51,295,0.0
BATCH-52965,ART-1411-OLI-XL,2025-12-24 14:00:51,260,0.0
BATCH-52966,ART-1249-NAV-XS,2025-12-18 09:00:51,258,0.0
BATCH-52967,ART-1250-OLI-S,2025-12-27 12:00:51,259,2.0
BATCH-52968,ART-1084-MID-M,2025-12-31 10:00:51,320,1.0
BATCH-52969,ART-1433-MID-XS,2025-12-19 08:00:51,293,0.0
BATCH-52970,ART-1168-CLA-XL,2025-12-15 02:00:51,471,2.0
BATCH-52971,ART-1216-MID-M,2025-12-23 15:00:51,459,0.0
BATCH-52972,ART-1489-MID-L,2025-12-10 17:00:51,299,0.0
BATCH-52973,ART-1434-NAV-XL,2025-12-16 09:00:51,429,
BATCH-52974,ART-1250-OLI-L,2025-12-29 06:00:51,392,0.0
BATCH-52975,ART-1219-NAV-XL,2025-12-21 10:00:51,357,2.0
BATCH-52976,ART-1250-NAV-S,2025-12-15 00:00:51,302,0.0
BATCH-52977,ART-1321-NAV-M,2025-12-19 21:00:51,475,0.0
BATCH-52978,ART-1029-CLA-XS,2025-12-31 06:00:51,384,0.0
BATCH-52979,ART-1206-NAV-XS,2025-12-15 23:00:51,444,2.0
BATCH-52980,ART-1299-CLA-M,2025-12-29 02:00:51,423,
BATCH-52981,ART-1037-MID-XS,2025-12-16 18:00:51,452,
BATCH-52982,ART-1237-OLI-S,2025-12-18 01:00:51,265,0.0
BATCH-52983,ART-1231-CLA-XL,2025-12-18 13:00:51,443,0.0
BATCH-52984,ART-1180-CLA-L,2025-12-29 09:00:51,499,1.0
BATCH-52985,ART-1105-NAV-XL,2025-12-22 23:00:51,428,
BATCH-52986,ART-1384-OLI-XL,2025-12-22 17:00:51,216,0.0
BATCH-52987,art-1138-cla-xl,2025-12-27 23:00:51,364,1.0
BATCH-52988,ART-1319-NAV-XS,2025-12-21 18:00:51,225,2.0
BATCH-52989,ART-1087-OLI-M,2025-12-19 03:00:51,453,
BATCH-52990,ART-1492-CLA-XS,2025-12-16 13:00:51,271,0.0
BATCH-52991,ART-1113-OLI-L,2025-12-12 14:00:51,411,0.0
BATCH-52992,ART-1060-MID-XL,2025-12-30 09:00:51,201,0.0
BATCH-52993,ART-1449-OLI-S,2025-12-21 17:00:51,219,0.0
BATCH-52994,ART-1433-MID-M,2025-12-28 14:00:51,231,0.0
BATCH-52995,art-1176-nav-xl,2025-12-29 02:00:51,202,2.0
BATCH-52996,ART-1407-OLI-XL,2025-12-12 03:00:51,448,2.0
BATCH-52997,ART-1448-NAV-M,2025-12-25 06:00:51,356,2.0
BATCH-52998,art-1176-mid-s,2025-12-13 00:00:51,427,0.0
BATCH-52999,ART-1009-MID-XS,2025-12-26 01:00:51,263,1.0
BATCH-53000,ART-1368-NAV-M,2025-12-18 02:00:51,242,0.0
BATCH-53001,ART-1324-NAV-S,2025-12-18 01:00:51,222,0.0
BATCH-53002,ART-1476-MID-XL,2025-12-27 00:00:51,346,2.0
BATCH-53003,ART-1222-MID-XS,2025-12-31 06:00:51,492,1.0
BATCH-53004,ART-1172-OLI-L,2025-12-24 15:00:51,247,0.0
BATCH-53005,ART-1008-OLI-M,2025-12-12 11:00:51,399,
BATCH-53006,ART-1348-NAV-L,2025-12-28 07:00:51,369,2.0
BATCH-53007,ART-1446-CLA-S,2025-12-28 16:00:51,348,0.0
BATCH-53008,ART-1491-MID-XL,2025-12-15 03:00:51,363,0.0
BATCH-53009,ART-1044-MID-S,2025-12-18 23:00:51,500,1.0
BATCH-53010,ART-1355-OLI-XL,2025-12-18 23:00:51,465,1.0
BATCH-53011,ART-1100-NAV-XL,2025-12-18 20:00:51,460,
BATCH-53012,ART-1374-OLI-S,2025-12-18 06:00:51,342,
BATCH-53013,ART-1302-OLI-S,2025-12-23 23:00:51,394,0.0
BATCH-53014,ART-1029-NAV-S,2025-12-19 03:00:51,441,1.0
BATCH-53015,ART-1414-CLA-L,2025-12-18 03:00:51,220,0.0
BATCH-53016,ART-1271-CLA-L,2025-12-22 21:00:51,428,0.0
BATCH-53017,ART-1423-MID-S,2025-12-23 14:00:51,293,1.0
BATCH-53018,ART-1464-NAV-S,2025-12-14 04:00:51,359,1.0
BATCH-53019,ART-1344-CLA-L,2025-12-27 21:00:51,366,
BATCH-53020,ART-1352-CLA-XS,2025-12-28 15:00:51,395,0.0
BATCH-53021,ART-1316-NAV-L,2025-12-30 19:00:51,294,0.0
BATCH-53022,ART-1075-MID-S,2025-12-20 21:00:51,360,0.0
BATCH-53023,ART-1029-NAV-XS,2025-12-23 11:00:51,336,0.0
BATCH-53024,ART-1373-CLA-S,2025-12-24 19:00:51,224,
BATCH-53025,ART-1444-MID-XL,2025-12-25 03:00:51,283,
BATCH-53026,ART-1348-OLI-M,2025-12-25 17:00:51,492,
BATCH-53027,ART-1192-OLI-S,2025-12-26 16:00:51,447,1.0
BATCH-53028,ART-1395-MID-S,2025-12-14 10:00:51,483,
BATCH-53029,ART-1287-CLA-XL,2025-12-30 21:00:51,358,1.0
BATCH-53030,ART-1293-OLI-M,2025-12-16 15:00:51,287,2.0
BATCH-53031,ART-1099-OLI-S,2025-12-15 15:00:51,401,0.0
BATCH-53032,ART-1387-MID-XS,2025-12-27 14:00:51,354,2.0
BATCH-53033,ART-1054-NAV-L,2025-12-18 18:00:51,334,0.0
BATCH-53034,ART-1448-NAV-XL,2025-12-16 17:00:51,384,0.0
BATCH-53035,ART-1041-NAV-S,2025-12-17 05:00:51,225,1.0
BATCH-53036,ART-1215-MID-S,2025-12-20 00:00:51,417,
BATCH-53037,ART-1281-CLA-S,2025-12-18 21:00:51,449,0.0
BATCH-53038,ART-1322-MID-L,2025-12-17 15:00:51,441,0.0
BATCH-53039,ART-1098-NAV-XL,2025-12-14 02:00:51,204,1.0
BATCH-53040,ART-1263-MID-M,2025-12-30 23:00:51,246,
BATCH-53041,ART-1372-MID-XS,2025-12-13 21:00:51,221,2.0
BATCH-53042,ART-1197-NAV-M,2025-12-27 21:00:51,234,0.0
BATCH-53043,ART-1474-MID-S,2025-12-28 05:00:51,465,
BATCH-53044,ART-1136-OLI-XL,2025-12-25 23:00:51,313,
BATCH-53045,ART-1386-OLI-XL,2025-12-30 05:00:51,359,0.0
BATCH-53046,ART-1187-OLI-M,2025-12-29 04:00:51,318,2.0
BATCH-53047,ART-1287-OLI-XS,2025-12-13 04:00:51,460,2.0
BATCH-53048,ART-1153-NAV-XS,2025-12-13 09:00:51,318,1.0
BATCH-53049,ART-1477-OLI-XS,2025-12-15 17:00:51,290,0.0
BATCH-53050,ART-1258-MID-L,2025-12-12 06:00:51,302,2.0
BATCH-53051,ART-1253-MID-M,2025-12-25 05:00:51,350,0.0
BATCH-53052,ART-1440-OLI-XS,2025-12-11 04:00:51,370,0.0
BATCH-53053,ART-1038-CLA-S,2025-12-19 09:00:51,450,0.0
BATCH-53054,ART-1289-CLA-L,2025-12-25 05:00:51,447,0.0
BATCH-53055,ART-1245-OLI-XS,2025-12-13 17:00:51,266,1.0
BATCH-53056,ART-1171-CLA-XS,2025-12-30 01:00:51,202,0.0
BATCH-53057,ART-1150-OLI-XS,2025-12-18 09:00:51,238,1.0
BATCH-53058,ART-1114-MID-XL,2025-12-14 19:00:51,500,2.0
BATCH-53059,ART-1346-CLA-L,2025-12-30 05:00:51,364,
BATCH-53060,ART-1206-OLI-M,2025-12-15 14:00:51,359,2.0
BATCH-53061,ART-1212-NAV-XL,2025-12-22 18:00:51,244,1.0
BATCH-53062,ART-1157-MID-XL,2025-12-24 00:00:51,321,
BATCH-53063,ART-1386-OLI-XL,2025-12-11 16:00:51,422,1.0
BATCH-53064,ART-1106-NAV-L,2025-12-13 14:00:51,247,2.0
BATCH-53065,ART-1470-MID-M,2025-12-17 09:00:51,270,0.0
BATCH-53066,ART-1490-OLI-XL,2025-12-28 20:00:51,481,
BATCH-53067,ART-1405-MID-L,2025-12-15 23:00:51,246,0.0
BATCH-53068,ART-1319-CLA-S,2025-12-12 12:00:51,499,0.0
BATCH-53069,ART-1393-MID-S,2025-12-23 19:00:51,473,0.0
BATCH-53070,ART-1079-NAV-S,2025-12-16 10:00:51,474,1.0
BATCH-53071,ART-1475-OLI-L,2025-12-31 16:00:51,357,2.0
BATCH-53072,ART-1345-CLA-M,2025-12-12 18:00:51,354,0.0
BATCH-53073,ART-1221-CLA-S,2025-12-17 18:00:51,380,2.0
BATCH-53074,ART-1491-OLI-L,2025-12-14 17:00:51,402,0.0
BATCH-53075,ART-1294-MID-XL,2025-12-13 05:00:51,469,0.0
BATCH-53076,ART-1489-MID-L,2025-12-25 19:00:51,494,0.0
BATCH-53077,ART-1146-MID-S,2025-12-21 00:00:51,499,2.0
BATCH-53078,ART-1133-OLI-L,2025-12-15 08:00:51,305,
BATCH-53079,ART-1188-CLA-S,2025-12-27 05:00:51,307,
BATCH-53080,ART-1404-NAV-M,2025-12-21 20:00:51,202,0.0
BATCH-53081,ART-1492-CLA-XS,2025-12-31 08:00:51,413,1.0
BATCH-53082,ART-1374-MID-L,2025-12-27 15:00:51,234,0.0
BATCH-53083,ART-1268-CLA-XS,2025-12-10 21:00:51,479,2.0
BATCH-53084,ART-1354-CLA-M,2025-12-14 00:00:51,366,
BATCH-53085,ART-1136-CLA-L,2025-12-15 03:00:51,226,2.0
BATCH-53086,ART-1324-NAV-S,2025-12-31 09:00:51,251,0.0
BATCH-53087,ART-1245-OLI-XL,2025-12-21 07:00:51,221,0.0
BATCH-53088,ART-1239-OLI-S,2025-12-23 23:00:51,286,0.0
BATCH-53089,ART-1054-CLA-L,2025-12-13 10:00:51,431,0.0
BATCH-53090,ART-1192-MID-S,2025-12-20 23:00:51,366,
BATCH-53091,ART-1319-MID-XS,2025-12-25 01:00:51,336,0.0
BATCH-53092,ART-1130-OLI-S,2025-12-18 10:00:51,210,1.0
