receipt_id,product_id,sale_timestamp,units_sold,store_id
DAD6F66F,ART-1051-CLA-S,2026-01-22T17:16:52.184814,2,NYC-MAIN
7394D204,ART-1143-MID-M,2026-01-23T17:09:52.184829,4,PAR-CHAMPS
BA4338C8,ART-1093-MID-XS,2026-02-04T17:10:52.184842,3,PAR-CHAMPS
E738B2A5,ART-1360-NAV-M,2026-02-01T23:21:52.184856,2,NYC-MAIN
CD8CFF81,ART-1485-OLI-S,2026-02-07T10:26:52.184870,4,PAR-CHAMPS
F96A62AA,ART-1147-OLI-M,2026-02-02T07:48:52.184884,3,NYC-MAIN
0565685C,ART-1490-MID-M,2026-01-10T09:05:52.184897,1,PAR-CHAMPS
30969E3D,ART-1266-CLA-M,2026-01-30T03:05:52.184912,4,PAR-CHAMPS
1CEE528A,ART-1163-MID-XS,2026-01-26T01:35:52.184925,1,LDN-OXFORD
849EFF30,ART-1326-MID-L,2026-02-04T11:09:52.184940,3,LDN-OXFORD
D5CF72E5,,2026-02-03T11:01:52.184953,3,NYC-MAIN
24914FB8,ART-1394-CLA-S,2026-01-10T03:33:52.184968,4,LDN-OXFORD
77005AB5,ART-1146-NAV-S,2026-01-29T19:02:52.184982,3,LDN-OXFORD
9E3ADE5F,ART-1452-NAV-S,2026-01-29T17:56:52.184996,2,PAR-CHAMPS
3EE07754,,2026-01-26T12:47:52.185009,4,LDN-OXFORD
02739F51,ART-1364-CLA-XS,2026-01-27T21:52:52.185023,2,LDN-OXFORD
13DCB0B7,ART-1425-CLA-M,2026-01-30T15:21:52.185036,3,PAR-CHAMPS
75C6C6B0,ART-1207-MID-XL,2026-02-01T09:09:52.185050,4,PAR-CHAMPS
8180B755,ART-1227-OLI-S,2026-01-16T11:43:52.185064,2,PAR-CHAMPS
B1D27E5E,ART-1068-MID-XL,2026-01-27T15:17:52.185077,4,PAR-CHAMPS
291C7E51,ART-1255-CLA-L,2026-01-22T18:49:52.185090,2,PAR-CHAMPS
D8467724,ART-1500-NAV-S,2026-01-19T14:07:52.185109,1,PAR-CHAMPS
BB5DF7E0,ART-1220-CLA-S,2026-01-25T19:51:52.185122,1,PAR-CHAMPS
3071BF7D,ART-1472-NAV-XS,2026-01-15T16:00:52.185136,3,PAR-CHAMPS
2B364AD8,ART-1355-OLI-XL,2026-01-24T18:46:52.185150,4,NYC-MAIN
EB6E33BF,ART-1121-MID-M,2026-01-10T07:52:52.185164,2,PAR-CHAMPS
95A00CA8,ART-1158-OLI-S,2026-01-19T18:10:52.185178,4,LDN-OXFORD
323718B8,ART-1163-MID-M,2026-01-10T04:41:52.185191,4,PAR-CHAMPS
BDE5D096,,2026-02-07T21:58:52.185204,4,LDN-OXFORD
F461722D,ART-1386-NAV-XS,2026-02-04T10:31:52.185218,3,NYC-MAIN
7950CD2E,ART-1493-NAV-M,2026-02-05T02:05:52.185232,4,LDN-OXFORD
36CFAE26,ART-1011-CLA-XS,2026-01-14T14:38:52.185251,4,NYC-MAIN
99E29895,ART-1018-OLI-XS,2026-01-26T18:56:52.185266,3,NYC-MAIN
B0DD19DE,ART-1235-NAV-XL,2026-02-05T00:42:52.185281,1,PAR-CHAMPS
A86788F3,ART-1464-OLI-M,2026-01-28T03:46:52.185294,4,LDN-OXFORD
39F90FEE,ART-1386-NAV-L,2026-02-07T22:18:52.185308,3,LDN-OXFORD
D5D8D122,ART-1177-OLI-XL,2026-02-03T15:50:52.185322,3,LDN-OXFORD
67E6C5E2,ART-1319-OLI-XS,2026-01-10T19:18:52.185336,1,NYC-MAIN
5536AE80,ART-1430-NAV-S,2026-01-24T01:43:52.185349,2,NYC-MAIN
F9C19F46,ART-1342-MID-XS,2026-01-18T01:58:52.185362,3,LDN-OXFORD
CB6E0121,ART-1005-NAV-XL,2026-01-21T21:59:52.185376,1,PAR-CHAMPS
9DB73FC3,ART-1289-OLI-XS,2026-01-23T03:14:52.185389,4,LDN-OXFORD
194E9A67,ART-1161-NAV-XS,2026-01-27T20:04:52.185403,4,NYC-MAIN
9C7E6715,ART-1115-NAV-XS,2026-01-20T15:05:52.185416,3,NYC-MAIN
11D08474,ART-1254-NAV-XL,2026-01-22T00:38:52.185430,1,LDN-OXFORD
77F4C862,ART-1184-MID-XL,2026-01-20T11:32:52.185444,3,LDN-OXFORD
370DEB88,ART-1092-NAV-S,2026-01-28T13:27:52.185457,4,LDN-OXFORD
F15D4313,ART-1034-NAV-XS,2026-02-04T15:51:52.185471,1,LDN-OXFORD
31CC8C87,ART-1174-MID-S,2026-02-01T14:47:52.185484,3,PAR-CHAMPS
5259D48D,ART-1344-NAV-XS,2026-01-14T00:25:52.185497,3,PAR-CHAMPS
6BFC2C5B,ART-1372-MID-L,2026-02-05T16:47:52.185511,3,LDN-OXFORD
826296D4,,2026-02-03T22:17:52.185526,3,LDN-OXFORD
12721868,ART-1101-OLI-XS,2026-01-13T09:07:52.185545,2,LDN-OXFORD
C28D45AB,ART-1311-NAV-S,2026-02-03T19:40:52.185565,4,PAR-CHAMPS
94DE5E93,ART-1149-CLA-XS,2026-01-18T14:15:52.185579,2,LDN-OXFORD
6AD20FEC,ART-1350-MID-L,2026-01-16T04:53:52.185592,4,LDN-OXFORD
587C8BAA,ART-1266-CLA-S,2026-01-09T19:48:52.185606,3,NYC-MAIN
52F0DF10,ART-1499-MID-S,2026-01-27T22:23:52.185619,1,NYC-MAIN
61585A94,,2026-01-11T07:24:52.185633,3,NYC-MAIN
3CB2981A,ART-1269-OLI-XS,2026-01-12T10:19:52.185647,4,NYC-MAIN
DE3F6595,ART-1077-OLI-XL,2026-01-26T08:20:52.185661,2,PAR-CHAMPS
1D8C3DFA,ART-1286-OLI-L,2026-01-24T13:34:52.185675,1,PAR-CHAMPS
422EBC0E,ART-1215-NAV-XS,2026-01-15T09:47:52.185688,3,LDN-OXFORD
A01A9F26,ART-1051-CLA-M,2026-01-15T06:49:52.185706,1,PAR-CHAMPS
580F7FD1,ART-1171-NAV-XL,2026-01-13T23:28:52.185720,2,LDN-OXFORD
021FF483,ART-1207-OLI-M,2026-02-07T06:29:52.185734,3,NYC-MAIN
C42878DD,ART-1149-CLA-S,2026-01-09T22:05:52.185748,1,LDN-OXFORD
FA62EA84,ART-1043-OLI-XL,2026-02-02T05:18:52.185763,2,PAR-CHAMPS
CF81736B,ART-1101-MID-XL,2026-01-29T11:28:52.185777,4,LDN-OXFORD
15DF4E19,,2026-01-31T12:44:52.185791,3,NYC-MAIN
A3911DED,ART-1251-CLA-S,2026-01-31T00:15:52.185805,2,NYC-MAIN
3AFC3A3D,ART-1321-CLA-S,2026-01-16T05:36:52.185819,1,LDN-OXFORD
763C1148,ART-1118-CLA-S,2026-01-12T15:30:52.185832,3,NYC-MAIN
AEBF6286,ART-1262-NAV-M,2026-01-31T23:14:52.185846,1,LDN-OXFORD
5955D39C,ART-1437-CLA-XL,2026-01-14T21:34:52.185859,2,LDN-OXFORD
EFDAB834,ART-1036-NAV-S,2026-02-01T05:15:52.185873,1,NYC-MAIN
E96E2350,ART-1407-OLI-XL,2026-02-06T19:29:52.185886,1,PAR-CHAMPS
CE7FFD9C,ART-1492-OLI-S,2026-01-23T02:53:52.185899,4,PAR-CHAMPS
059DD0A8,ART-1311-CLA-XS,2026-01-21T21:30:52.185913,3,NYC-MAIN
D28E6B53,ART-1238-NAV-XL,2026-01-26T15:49:52.185927,1,NYC-MAIN
8F1F5B9E,ART-1157-OLI-XL,2026-01-15T17:01:52.185941,2,NYC-MAIN
102B1795,ART-1352-OLI-M,2026-01-14T08:50:52.185954,1,NYC-MAIN
6BDE5C13,ART-1474-CLA-XL,2026-01-24T15:51:52.185968,2,PAR-CHAMPS
EA01D813,ART-1060-OLI-XL,2026-02-03T03:48:52.185982,2,PAR-CHAMPS
4AF8431C,ART-1257-OLI-M,2026-01-24T16:54:52.185995,2,NYC-MAIN
A84EDEBE,ART-1200-OLI-S,2026-02-03T18:20:52.186014,3,PAR-CHAMPS
11EFA884,ART-1074-OLI-M,2026-02-07T22:00:52.186027,4,NYC-MAIN
5428BDCD,ART-1002-CLA-S,2026-01-25T21:52:52.186041,4,NYC-MAIN
ADD0A148,ART-1408-OLI-XS,2026-01-27T05:04:52.186055,4,PAR-CHAMPS
B711E721,ART-1370-NAV-XL,2026-01-13T09:06:52.186069,3,PAR-CHAMPS
AB7AC8C8,ART-1431-OLI-S,2026-01-15T00:39:52.186082,2,PAR-CHAMPS
ECD90B2F,ART-1344-MID-L,2026-01-20T01:35:52.186096,2,NYC-MAIN
BBD855CA,ART-1257-MID-XS,2026-01-17T00:06:52.186110,1,LDN-OXFORD
B7EB6CE6,ART-1127-OLI-S,2026-01-14T07:30:52.186123,3,NYC-MAIN
E866141B,ART-1399-MID-XS,2026-02-03T07:21:52.186137,3,LDN-OXFORD
E29569F8,ART-1217-CLA-XL,2026-01-09T21:33:52.186162,4,NYC-MAIN
05B3C275,ART-1128-NAV-XS,2026-01-21T17:35:52.186176,4,LDN-OXFORD
B7AEF7EC,ART-1164-OLI-M,2026-02-04T14:54:52.186190,4,LDN-OXFORD
B9B429E2,ART-1252-CLA-S,2026-01-23T07:34:52.186204,2,PAR-CHAMPS
42598B08,ART-1313-NAV-L,2026-02-07T16:54:52.186217,1,PAR-CHAMPS
B7B5E4FA,ART-1390-OLI-L,2026-01-30T10:09:52.186231,3,PAR-CHAMPS
45E97D35,ART-1277-CLA-L,2026-01-26T09:10:52.186244,1,NYC-MAIN
C23CBF28,ART-1025-NAV-XL,2026-02-04T02:48:52.186263,-1,NYC-MAIN
5FCBFE13,ART-1283-MID-XS,2026-01-18T14:21:52.186276,2,NYC-MAIN
C1293C36,ART-1460-NAV-M,2026-01-10T03:13:52.186290,2,NYC-MAIN
EC791A98,ART-1485-CLA-S,2026-02-05T07:04:52.186303,2,PAR-CHAMPS
AF604678,ART-1016-NAV-XL,2026-02-07T14:15:52.186317,3,LDN-OXFORD
98E97CDB,ART-1132-CLA-S,2026-01-16T05:19:52.186330,3,NYC-MAIN
97E9D922,ART-1095-NAV-M,2026-01-27T06:08:52.186344,2,LDN-OXFORD
E1D14390,ART-1129-MID-S,2026-01-27T19:27:52.186357,4,NYC-MAIN
4BA369C2,ART-1057-OLI-XS,2026-01-26T05:31:52.186370,1,PAR-CHAMPS
F26F47FF,ART-1103-NAV-M,2026-01-22T20:20:52.186384,1,LDN-OXFORD
C6ACB1F8,ART-1367-CLA-M,2026-01-20T21:39:52.186398,1,LDN-OXFORD
A402AA99,ART-1207-NAV-M,2026-01-28T21:41:52.186412,3,NYC-MAIN
B6A92507,ART-1270-CLA-XS,2026-01-24T08:30:52.186425,1,NYC-MAIN
153A9129,ART-1121-MID-L,2026-02-06T01:27:52.186438,3,PAR-CHAMPS
18B1398F,ART-1274-MID-XL,2026-01-10T04:05:52.186456,2,NYC-MAIN
F6FCDFEE,ART-1246-NAV-S,2026-01-22T16:51:52.186470,2,LDN-OXFORD
9EA11DA5,ART-1241-CLA-M,2026-01-28T09:10:52.186484,3,PAR-CHAMPS
D5AB7149,ART-1168-MID-M,2026-01-10T18:02:52.186499,3,PAR-CHAMPS
0DB220BE,ART-1245-OLI-XS,2026-01-19T17:19:52.186512,1,PAR-CHAMPS
FBEF0442,ART-1133-OLI-XL,2026-02-07T01:53:52.186526,4,LDN-OXFORD
8DD9A440,ART-1443-NAV-M,2026-01-14T15:29:52.186539,1,PAR-CHAMPS
E7145082,ART-1235-CLA-XL,2026-01-13T15:16:52.186553,2,LDN-OXFORD
BC324C03,ART-1152-CLA-S,2026-01-27T10:57:52.186566,3,LDN-OXFORD
F703BCD9,ART-1261-CLA-M,2026-02-02T15:15:52.186580,1,NYC-MAIN
2BD82B00,ART-1458-NAV-XS,2026-02-02T22:14:52.186593,2,LDN-OXFORD
25BD372D,ART-1010-MID-M,2026-02-05T06:52:52.186611,1,PAR-CHAMPS
79EA9587,ART-1083-OLI-L,2026-01-26T09:23:52.186625,4,PAR-CHAMPS
BE95663C,ART-1460-MID-XL,2026-01-26T04:29:52.186638,1,PAR-CHAMPS
15E48FC2,ART-1465-OLI-L,2026-01-12T23:12:52.186651,4,NYC-MAIN
561E3CBF,ART-1381-OLI-XL,2026-02-01T18:08:52.186665,3,PAR-CHAMPS
9FDEE426,ART-1071-OLI-L,2026-02-04T22:38:52.186679,1,LDN-OXFORD
8EFD5F5F,ART-1360-MID-S,2026-02-04T02:36:52.186692,4,LDN-OXFORD
3EBD8DC3,ART-1038-MID-M,2026-01-20T19:37:52.186706,4,LDN-OXFORD
D988138B,ART-1379-NAV-XS,2026-02-07T17:56:52.186719,1,LDN-OXFORD
3E460732,ART-1461-OLI-XL,2026-02-04T02:30:52.186733,3,NYC-MAIN
A7791CCD,ART-1157-NAV-M,2026-01-13T12:03:52.186747,4,LDN-OXFORD
CF849D4C,ART-1413-MID-XL,2026-01-14T01:20:52.186761,4,NYC-MAIN
F9508A30,ART-1302-CLA-XL,2026-02-08T08:26:52.186774,1,PAR-CHAMPS
67DA0ED7,ART-1199-NAV-S,2026-01-17T22:14:52.186788,3,LDN-OXFORD
09050F73,ART-1140-CLA-M,2026-01-31T12:29:52.186801,4,NYC-MAIN
0FDFA2C2,ART-1062-MID-XS,2026-01-13T12:53:52.186815,4,NYC-MAIN
20F4A5FE,ART-1119-NAV-XS,2026-01-10T11:18:52.186829,1,NYC-MAIN
CC485044,ART-1471-CLA-M,2026-02-04T19:22:52.186843,1,LDN-OXFORD
73DCC775,ART-1153-OLI-S,2026-01-19T02:38:52.186858,3,NYC-MAIN
94708D68,ART-1331-OLI-S,2026-01-23T19:37:52.186875,3,LDN-OXFORD
3DEE2EA6,ART-1281-OLI-XS,2026-01-20T19:48:52.186888,1,LDN-OXFORD
449676AF,ART-1270-NAV-S,2026-01-25T23:03:52.186907,3,LDN-OXFORD
5E908A94,ART-1164-MID-M,2026-01-14T22:55:52.186920,2,PAR-CHAMPS
128764BB,ART-1277-CLA-XL,2026-01-17T11:52:52.186934,2,LDN-OXFORD
CD1946E9,ART-1332-MID-XS,2026-01-25T01:24:52.186948,3,LDN-OXFORD
BBB45826,ART-1011-CLA-M,2026-02-06T03:06:52.186961,2,NYC-MAIN
DA062D60,ART-1286-OLI-M,2026-01-28T04:11:52.186979,3,NYC-MAIN
84A7F34C,ART-1142-MID-M,2026-01-31T04:35:52.186994,1,LDN-OXFORD
D4680FD7,ART-1005-OLI-XL,2026-02-02T06:51:52.187008,4,NYC-MAIN
080A4B65,ART-1479-MID-M,2026-02-05T19:24:52.187022,-1,LDN-OXFORD
6636F6DA,ART-1048-NAV-XL,2026-02-05T00:01:52.187034,4,NYC-MAIN
41BA480B,ART-1453-MID-M,2026-01-28T07:27:52.187048,3,LDN-OXFORD
75AB937F,ART-1176-NAV-XS,2026-02-06T12:16:52.187067,-1,LDN-OXFORD
95350088,ART-1468-NAV-L,2026-02-04T21:30:52.187080,1,LDN-OXFORD
0B2B5A26,ART-1259-NAV-M,2026-02-02T23:23:52.187094,1,LDN-OXFORD
732FEFF4,ART-1085-NAV-L,2026-01-21T09:12:52.187108,3,PAR-CHAMPS
F15FC0F3,ART-1343-OLI-S,2026-01-26T23:34:52.187122,3,LDN-OXFORD
DB7B0B7E,ART-1026-OLI-XL,2026-01-18T19:32:52.187136,2,PAR-CHAMPS
A8E84338,ART-1314-MID-L,2026-01-20T12:25:52.187150,2,PAR-CHAMPS
A489305B,ART-1093-CLA-XS,2026-01-26T20:12:52.187163,1,NYC-MAIN
14092BF4,ART-1497-MID-XS,2026-01-25T06:51:52.187177,3,LDN-OXFORD
513B4F62,ART-1482-NAV-S,2026-01-20T22:13:52.187191,3,PAR-CHAMPS
61139846,ART-1340-MID-XS,2026-02-05T08:00:52.187204,4,PAR-CHAMPS
DF93F78B,ART-1098-OLI-XS,2026-02-07T11:47:52.187218,1,LDN-OXFORD
43B5FA7A,ART-1351-CLA-M,2026-01-12T01:16:52.187231,2,NYC-MAIN
FFD75EEF,ART-1475-MID-M,2026-01-14T10:37:52.187244,3,NYC-MAIN
D461A2F6,ART-1083-CLA-M,2026-01-09T20:28:52.187259,4,NYC-MAIN
E32266C8,ART-1383-NAV-S,2026-02-07T20:17:52.187273,1,NYC-MAIN
53656756,ART-1480-NAV-XS,2026-01-22T00:47:52.187286,2,PAR-CHAMPS
B110CA44,ART-1460-CLA-L,2026-01-19T05:52:52.187300,4,PAR-CHAMPS
22079D3F,ART-1486-CLA-XS,2026-01-27T03:27:52.187313,1,LDN-OXFORD
EAD44732,ART-1176-NAV-M,2026-01-25T07:12:52.187327,3,NYC-MAIN
F428FD42,ART-1235-CLA-XS,2026-02-05T03:08:52.187340,4,NYC-MAIN
376B4CE4,ART-1175-CLA-XS,2026-01-16T16:52:52.187359,4,PAR-CHAMPS
5BDCCA12,ART-1304-CLA-L,2026-01-31T17:43:52.187372,3,NYC-MAIN
6C7E0436,ART-1007-NAV-M,2026-01-18T02:59:52.187386,2,PAR-CHAMPS
891538FB,ART-1477-OLI-L,2026-01-16T16:04:52.187399,3,PAR-CHAMPS
8AC6845A,ART-1141-NAV-L,2026-02-02T14:31:52.187413,2,LDN-OXFORD
38E6DB82,ART-1378-CLA-M,2026-01-30T20:28:52.187427,1,NYC-MAIN
32581D34,ART-1339-OLI-XS,2026-02-08T06:19:52.187441,1,LDN-OXFORD
0F3C7626,ART-1004-OLI-L,2026-01-20T01:50:52.187454,1,NYC-MAIN
09A5DAEE,ART-1203-OLI-XS,2026-01-14T14:58:52.187468,1,NYC-MAIN
051ADF60,ART-1024-NAV-M,2026-01-24T07:22:52.187482,4,PAR-CHAMPS
2E22AB00,ART-1136-MID-XL,2026-01-20T17:55:52.187500,2,PAR-CHAMPS
34C682DD,ART-1491-MID-L,2026-02-05T08:05:52.187515,2,LDN-OXFORD
25384763,ART-1157-OLI-XS,2026-01-25T21:00:52.187529,3,NYC-MAIN
0DA92B28,ART-1027-MID-XS,2026-01-11T03:53:52.187542,2,LDN-OXFORD
1C163AC4,ART-1328-CLA-XS,2026-01-14T21:32:52.187556,1,LDN-OXFORD
1B5E4B4F,ART-1061-CLA-XS,2026-01-13T15:35:52.187570,3,LDN-OXFORD
B1AA99D5,ART-1450-CLA-M,2026-01-31T14:09:52.187583,1,PAR-CHAMPS
9458193D,ART-1124-CLA-XL,2026-02-06T03:41:52.187597,2,LDN-OXFORD
1B0CD83D,ART-1173-NAV-S,2026-01-16T09:41:52.187611,2,NYC-MAIN
02E7A847,ART-1419-NAV-XS,2026-02-03T09:13:52.187624,4,NYC-MAIN
19C8C886,ART-1428-NAV-L,2026-01-12T01:34:52.187638,2,NYC-MAIN
F3120314,ART-1451-MID-L,2026-01-23T09:42:52.187651,1,LDN-OXFORD
ED1EEFED,ART-1173-CLA-L,2026-01-22T16:13:52.187665,1,PAR-CHAMPS
DCCEB041,ART-1168-CLA-XS,2026-01-10T21:57:52.187678,2,PAR-CHAMPS
742CCD16,ART-1384-NAV-XL,2026-01-12T10:49:52.187695,2,NYC-MAIN
ED6DE010,ART-1424-NAV-XL,2026-01-20T06:17:52.187710,3,PAR-CHAMPS
1ED11BCE,ART-1418-NAV-XS,2026-01-13T08:55:52.187723,1,LDN-OXFORD
6C7A0ABF,ART-1235-NAV-L,2026-01-11T08:37:52.187737,4,LDN-OXFORD
5762A9B6,ART-1307-OLI-S,2026-01-21T18:57:52.187751,-1,NYC-MAIN
873C0E68,ART-1225-OLI-S,2026-01-25T19:44:52.187764,4,NYC-MAIN
8A08B06F,ART-1068-OLI-M,2026-01-15T13:34:52.187778,2,PAR-CHAMPS
C47D8A3F,ART-1351-OLI-XL,2026-01-31T18:16:52.187792,1,PAR-CHAMPS
F499C8CD,ART-1096-NAV-XS,2026-01-29T01:53:52.187810,2,LDN-OXFORD
AC7E13C3,ART-1366-OLI-L,2026-01-12T12:07:52.187823,3,PAR-CHAMPS
E7DFEABD,ART-1415-NAV-M,2026-02-07T04:08:52.187837,3,NYC-MAIN
9403F60D,ART-1472-MID-XL,2026-01-29T13:13:52.187850,1,PAR-CHAMPS
1A0CBAA7,ART-1231-MID-XL,2026-01-23T07:03:52.187864,3,NYC-MAIN
66C377CC,ART-1025-NAV-XL,2026-01-22T19:32:52.187877,1,PAR-CHAMPS
87479004,ART-1056-OLI-S,2026-01-27T08:29:52.187890,3,LDN-OXFORD
3D8341F9,ART-1487-NAV-S,2026-02-04T17:13:52.187903,1,LDN-OXFORD
94FAB989,ART-1041-MID-XS,2026-01-24T19:25:52.187917,2,NYC-MAIN
26E5CF63,ART-1247-OLI-M,2026-01-24T13:16:52.187930,2,LDN-OXFORD
E2DBE428,ART-1467-MID-XL,2026-01-29T09:26:52.187948,4,PAR-CHAMPS
B9D35C62,ART-1311-OLI-S,2026-01-22T05:31:52.187962,2,NYC-MAIN
56AD7CFA,ART-1304-OLI-S,2026-02-04T00:29:52.187975,3,NYC-MAIN
7965BFE0,ART-1265-OLI-L,2026-02-02T14:57:52.187989,4,NYC-MAIN
73DD75DE,ART-1106-MID-L,2026-01-17T10:25:52.188002,3,NYC-MAIN
13945631,ART-1158-NAV-XS,2026-02-01T12:54:52.188016,2,PAR-CHAMPS
D257F85F,ART-1090-OLI-L,2026-01-12T21:59:52.188029,4,PAR-CHAMPS
8B3DCB57,ART-1131-MID-S,2026-02-08T15:04:52.188042,1,PAR-CHAMPS
E867F411,ART-1379-OLI-XS,2026-01-10T14:46:52.188057,3,PAR-CHAMPS
25AF549B,ART-1410-CLA-L,2026-01-24T04:44:52.188071,-1,NYC-MAIN
F51F8432,ART-1097-OLI-S,2026-01-17T20:27:52.188084,4,LDN-OXFORD
BFD0ED95,ART-1123-CLA-S,2026-01-24T10:41:52.188098,3,NYC-MAIN
ED89A41F,ART-1471-NAV-XS,2026-01-23T23:14:52.188111,4,LDN-OXFORD
16980787,ART-1192-MID-S,2026-01-22T01:44:52.188125,3,NYC-MAIN
7D6C6FDE,ART-1153-MID-XL,2026-02-01T02:52:52.188139,2,PAR-CHAMPS
8B1B0FA5,ART-1436-NAV-XS,2026-02-06T06:02:52.188152,3,NYC-MAIN
A7FC9476,ART-1319-CLA-S,2026-01-15T11:43:52.188165,4,NYC-MAIN
F7BDF5C8,ART-1203-MID-XS,2026-01-16T06:25:52.188179,1,LDN-OXFORD
72B1328D,ART-1325-CLA-XS,2026-02-08T15:26:52.188193,1,PAR-CHAMPS
941E2F14,ART-1062-MID-XS,2026-01-24T08:07:52.188206,3,PAR-CHAMPS
2D28994B,ART-1033-OLI-L,2026-01-22T07:24:52.188220,2,LDN-OXFORD
691AA92B,ART-1312-CLA-M,2026-01-10T09:31:52.188238,4,NYC-MAIN
C055283D,ART-1487-OLI-S,2026-01-23T06:23:52.188251,2,PAR-CHAMPS
4EB41CF2,ART-1484-CLA-XL,2026-01-28T17:46:52.188266,1,NYC-MAIN
0D4EA7C0,ART-1061-MID-XS,2026-01-10T03:53:52.188279,2,NYC-MAIN
28BA0FF2,ART-1263-CLA-XS,2026-01-28T12:36:52.188293,1,NYC-MAIN
5632A6D5,ART-1286-OLI-XL,2026-01-13T08:20:52.188307,2,PAR-CHAMPS
2489D566,ART-1039-OLI-XS,2026-01-12T12:34:52.188320,3,NYC-MAIN
47AAF095,ART-1397-MID-M,2026-02-02T23:06:52.188334,2,NYC-MAIN
527C4B12,ART-1413-CLA-S,2026-02-02T20:13:52.188348,1,PAR-CHAMPS
8B35B35B,ART-1366-NAV-XL,2026-02-05T23:44:52.188361,1,NYC-MAIN
728500B8,ART-1464-MID-M,2026-01-11T23:43:52.188374,2,NYC-MAIN
D500CDD2,ART-1401-MID-L,2026-01-13T16:21:52.188392,4,LDN-OXFORD
7FAF100D,ART-1271-CLA-M,2026-01-28T11:36:52.188407,4,LDN-OXFORD
1EF01910,ART-1469-MID-M,2026-01-30T02:05:52.188426,1,LDN-OXFORD
0E8913E6,ART-1070-MID-XS,2026-01-14T12:31:52.188441,1,NYC-MAIN
DE146DA0,ART-1446-OLI-XL,2026-01-20T07:53:52.188456,1,NYC-MAIN
329A8B57,ART-1024-CLA-M,2026-02-04T22:17:52.188470,4,NYC-MAIN
1C28ADEE,ART-1389-CLA-M,2026-01-27T16:50:52.188483,4,NYC-MAIN
B37A3E1B,ART-1228-MID-L,2026-01-27T18:40:52.188497,2,PAR-CHAMPS
C2C38580,ART-1113-CLA-XS,2026-01-10T12:57:52.188511,1,PAR-CHAMPS
6CA639EC,ART-1258-CLA-S,2026-01-14T18:13:52.188524,1,PAR-CHAMPS
4B6E1EA7,ART-1381-CLA-M,2026-02-06T07:07:52.188538,1,PAR-CHAMPS
3B694D67,ART-1162-MID-M,2026-01-26T07:02:52.188552,2,LDN-OXFORD
1A0AB354,ART-1001-NAV-XS,2026-02-05T21:29:52.188565,2,LDN-OXFORD
51068578,ART-1266-MID-XS,2026-01-20T05:40:52.188578,4,LDN-OXFORD
CC3D400C,ART-1337-CLA-S,2026-01-21T11:52:52.188592,1,NYC-MAIN
4ACCB55C,ART-1191-MID-XS,2026-01-23T08:21:52.188606,1,NYC-MAIN
BC00BD66,ART-1063-OLI-XL,2026-01-30T11:16:52.188619,4,LDN-OXFORD
D03DB690,ART-1350-NAV-L,2026-02-06T16:50:52.188633,2,PAR-CHAMPS
3DACF338,ART-1357-MID-L,2026-01-25T09:58:52.188646,3,PAR-CHAMPS
34AD4BA5,ART-1002-MID-L,2026-01-20T11:44:52.188660,1,LDN-OXFORD
03742112,ART-1150-NAV-L,2026-01-14T20:20:52.188673,4,LDN-OXFORD
203100B7,ART-1473-MID-XS,2026-02-08T00:23:52.188693,1,LDN-OXFORD
2501A3B6,ART-1098-NAV-XL,2026-01-24T17:22:52.188707,1,PAR-CHAMPS
9D14D373,ART-1188-NAV-M,2026-01-20T12:00:52.188720,4,NYC-MAIN
DCFECE8F,ART-1286-MID-M,2026-01-18T18:46:52.188734,3,PAR-CHAMPS
E5D8976B,ART-1065-MID-L,2026-01-29T04:07:52.188748,2,LDN-OXFORD
6C1E0354,ART-1479-MID-S,2026-02-01T07:37:52.188762,1,NYC-MAIN
0B27143F,ART-1371-MID-M,2026-02-01T02:45:52.188776,3,NYC-MAIN
34FB808E,ART-1180-OLI-L,2026-01-23T20:08:52.188791,3,LDN-OXFORD
26657E64,ART-1480-CLA-L,2026-01-25T19:27:52.188805,2,LDN-OXFORD
C6BBABDC,ART-1434-CLA-S,2026-01-22T09:58:52.188819,4,LDN-OXFORD
514793B0,,2026-01-27T09:14:52.188832,4,NYC-MAIN
A0B8813B,ART-1259-CLA-XL,2026-01-10T15:38:52.188851,1,PAR-CHAMPS
02B08C09,ART-1394-MID-S,2026-01-19T14:56:52.188867,4,NYC-MAIN
BC8BF84E,ART-1236-NAV-XS,2026-01-14T17:08:52.188881,4,LDN-OXFORD
B42AF0A0,ART-1019-OLI-S,2026-02-01T17:57:52.188895,2,NYC-MAIN
59F35041,ART-1017-NAV-XL,2026-02-05T21:28:52.188909,3,PAR-CHAMPS
A8F137CB,ART-1032-MID-XL,2026-02-03T23:33:52.188922,1,NYC-MAIN
B933B482,ART-1329-OLI-XL,2026-01-19T05:44:52.188936,4,LDN-OXFORD
1C1C8903,ART-1297-OLI-XL,2026-01-14T17:29:52.188950,4,PAR-CHAMPS
32ECA417,ART-1412-MID-M,2026-01-28T06:37:52.188964,3,LDN-OXFORD
6E8C8AF4,ART-1271-MID-S,2026-02-05T01:20:52.188977,3,LDN-OXFORD
8C36D8FC,ART-1395-OLI-L,2026-01-23T03:18:52.188991,3,NYC-MAIN
228498BB,ART-1357-NAV-XL,2026-01-10T16:33:52.189004,1,PAR-CHAMPS
9C644E2F,ART-1415-MID-S,2026-02-07T09:35:52.189018,2,LDN-OXFORD
866D00D9,ART-1276-CLA-M,2026-01-25T22:15:52.189032,2,NYC-MAIN
